url,classification,readme_check,missing_info,description,languages
https://github.com/taktsun/dissimilarity-for-ESM-data,Unrelated,FALSE,FALSE,"A demo to calculate Bray-Curtis dissimilarity with multivariate time series data which are grouped by persons. Here, we showcase with emotion regulation (ER) experience sampling method (ESM) data.",['R']
https://github.com/AlexanderGracetantiono/Pendataan-Magang-Skripsi-,Unrelated,FALSE,FALSE,web example for student internship data collection data,"['PHP', 'HTML', 'TSQL', 'Shell', 'Hack']"
https://github.com/brianroach4/Segment_Test_Site,Unrelated,FALSE,FALSE,personal test web site for segment specific pendo install on the pendo experience sample app,"['JavaScript', 'HTML', 'CSS', 'Python']"
https://github.com/Will006/SpeechToText,Unrelated,FALSE,FALSE,Speech to Text using an STM32,"['C', 'Makefile', 'Assembly', 'HTML', 'C++']"
https://github.com/Palmerg4/contract-address-manipulation,Unrelated,FALSE,FALSE,Contract address manipulation during deployment,['Solidity']
https://github.com/Ameer2000Mzori/Poke-Wiki,Unrelated,FALSE,FALSE,"Poke-Wiki is a website created using HTML, CSS, and JavaScript. It utilizes the PokeAPI, incorporating effects such as hover and animations. Additionally, you can specify the number of Pokémon you want to view. Please check out the live demo for an interactive experience.","['JavaScript', 'CSS', 'HTML']"
https://github.com/mhyrzt/D2QN,Unrelated,FALSE,FALSE,Implementation of Double DQN with Pytorch,['Python']
https://github.com/Raymondma-public/HDayView,Unrelated,FALSE,FALSE,Android Horizontal Day View Library,['Java']
https://github.com/arjun-aarvalabs/zync-activity-sandbox,Unrelated,TRUE,FALSE,Zync Activity Sandbox,"['JavaScript', 'HTML', 'CSS']"
https://github.com/sergiopirla/powerAD,Unrelated,FALSE,FALSE,Power analysis for affect dynamics studies.,['R']
https://github.com/cran/pompom,Unrelated,FALSE,FALSE,:exclamation: This is a read-only mirror of the CRAN R package repository.  pompom — Person-Oriented Method and Perturbation on the Model,['R']
https://github.com/karanganju/2048RL,Unrelated,FALSE,FALSE,2048 Bot,"['Python', 'Makefile']"
https://github.com/pab2163/missing_smartphone_data,Unrelated,FALSE,FALSE,Analyses of Missing Experience Sampling & Passive Smartphone Sensor Data in a Study of Adolescents at Risk for Suicide,['R']
https://github.com/cadullms/tf-samples,Unrelated,FALSE,FALSE,Terraform samples for provisioning Azure resources,"['HCL', 'Shell', 'Smarty']"
https://github.com/jasonx1011/social-group,Unrelated,TRUE,FALSE,[Django] Social Platform Web Application using Django (Full Stack Developer),"['Python', 'HTML', 'CSS', 'JavaScript', 'Procfile']"
https://github.com/seanchrismurphy/emacalc,Unrelated,FALSE,FALSE,A package to help work with ESM data,['R']
https://github.com/rahulkumawat2107/Attrack-Teacher-Administration-App,Unrelated,TRUE,FALSE,Created an ERP app for College Administration and Teachers.,['Java']
https://github.com/timestudydocumentation/timestudydocumentation.github.io,Potential,TRUE,FALSE,TIME study documentation website and discussion group,"['Python', 'JavaScript', 'TeX', 'CSS', 'HTML', 'Sass', 'PowerShell', 'SCSS', 'Common Lisp', 'C', 'Makefile', 'Batchfile']"
https://github.com/kusterlu/publish,Unrelated,FALSE,FALSE,Selection of reserach projects,['R']
https://github.com/Black-Photon/LudusVulkus,Unrelated,FALSE,FALSE,An experimental game engine to practice Vulkan and Computer Graphics,"['C++', 'C', 'GLSL', 'Python', 'Batchfile']"
https://github.com/JuAnDaGmiss77/brightness,Unrelated,FALSE,FALSE,script to modify the brightness by keyboard,"['Python', 'Batchfile']"
https://github.com/CodeStone1125/YuoYuo-channel,Unrelated,FALSE,FALSE,A video platform using Java,"['Java', 'HTML', 'CSS']"
https://github.com/Ameer2000Mzori/Drink-Water,Unrelated,TRUE,FALSE,"Drink-Water  is a website created with HTML, SCSS, and TypeScript. It utilizes TSLint for code error detection and maintaining clean code practices. Feel free to check out the live demo for an interactive experience.","['JavaScript', 'SCSS', 'CSS', 'TypeScript', 'HTML']"
https://github.com/Ameer2000Mzori/Incrementing-Counter,Unrelated,TRUE,FALSE,"Incrementing-Counter is a website created with HTML, SCSS, and TypeScript. It utilizes TSLint for code error detection and maintaining clean code practices. Feel free to check out the live demo for an interactive experience.","['JavaScript', 'TypeScript', 'SCSS', 'CSS', 'HTML']"
https://github.com/Ameer2000Mzori/Math-Sprint-Game,Unrelated,FALSE,FALSE,"Math Sprint Game is a website crafted with HTML, CSS, SCSS, and JavaScript, built using webpack. Employing linters like ESLint enhances code cleanliness and resolves errors. Feel free to explore the demo for an interactive experience!","['JavaScript', 'SCSS', 'CSS', 'HTML']"
https://github.com/Ameer2000Mzori/Calculator,Unrelated,FALSE,FALSE,"Calculator website is crafted with HTML, SCSS, and TypeScript. Linters are implemented to address code errors and uphold clean code practices. Please explore the live demo for a hands-on experience.","['JavaScript', 'TypeScript', 'SCSS', 'CSS', 'HTML']"
https://github.com/Ameer2000Mzori/Event-Key-Codes,Unrelated,TRUE,FALSE,"Event-Key-Codes is a website created with HTML, SCSS, and TypeScript. Utilizing listeners, it overcomes code errors and ensures clean code. Don't forget to check out the live demo for an interactive experience!","['JavaScript', 'SCSS', 'CSS', 'TypeScript', 'HTML']"
https://github.com/vivekgupta4Git/ComposeCoach,Unrelated,TRUE,FALSE,A library to coach user about the app.,['Kotlin']
https://github.com/Resh-97/Dynamic_Maze_Solving,Unrelated,FALSE,FALSE,An epsilon-greedy Dueling Deep Q-Network Based on Prioritised Experience Replay to compute the minimal time path for traversing a maze.,['Python']
https://github.com/Ameer2000Mzori/Classic-Cars,Unrelated,FALSE,FALSE,"Discover Classic-Cars, a stunning website featuring impressive 3D styling, captivating effects, a user-friendly contact form, and a sleek navbar. Built with HTML, SCSS, and JavaScript, it employs linters for error-free, clean code. Check out the live demo for an enhanced experience!","['JavaScript', 'HTML', 'SCSS', 'TypeScript']"
https://github.com/adambrooks123/PDFCombineTool,Unrelated,FALSE,FALSE,A simple program to generate cover pages and combine pdf files.,['Python']
https://github.com/Ameer2000Mzori/Progress-Steps,Unrelated,FALSE,FALSE,"Explore Progress-Steps, a compact website crafted with HTML, CSS, SCSS, and TypeScript. Utilizing linters, this project ensures bug-free functionality and clean code build with Web Pack. Dive into the live demo for an interactive experience!","['JavaScript', 'SCSS', 'TypeScript', 'HTML']"
https://github.com/Ameer2000Mzori/Custom-Range-Slider,Unrelated,FALSE,FALSE,"Custom Range Slider is a website crafted using HTML, SCSS, and TypeScript. We employ linters to address code errors and ensure the maintenance of clean, efficient code. Take a moment to explore the live demo for a hands-on experience.","['JavaScript', 'SCSS', 'TypeScript', 'CSS', 'HTML']"
https://github.com/Ameer2000Mzori/Sound-Board,Unrelated,FALSE,FALSE,"Sound-Board is a dynamically created website using TypeScript, with HTML and SCSS for styling and building the HTML tree. Utilizing tslint and linters, this project overcomes code errors and maintains clean code. Feel free to check out the live demo for an interactive experience.","['JavaScript', 'TypeScript', 'SCSS', 'CSS', 'HTML']"
https://github.com/Ameer2000Mzori/Rotating-Navigation,Unrelated,FALSE,FALSE,"Discover Rotating Navigation, a dynamic website constructed with HTML, CSS, SCSS, JavaScript, and TypeScript. Utilizing TSLint and linters, this project is error-free and built with webpack for seamless performance. Take a look at the live demo for an immersive experience!","['JavaScript', 'CSS', 'SCSS', 'HTML', 'TypeScript']"
https://github.com/Ameer2000Mzori/Custom-Video-Player,Unrelated,FALSE,FALSE,"Custom Video Player is a website created using HTML, SCSS, and JavaScript. With the assistance of linters, which help me clean the code and overcome any bugs or issues, the website ensures a smooth and error-free user experience.","['JavaScript', 'SCSS', 'HTML']"
https://github.com/Ameer2000Mzori/Drag-N-Drop,Unrelated,FALSE,FALSE,"Drag-N-Drop is a website meticulously crafted with HTML, SCSS, and TypeScript. We leverage linters to proactively address code errors, ensuring the sustained cleanliness and efficiency of our codebase. Be sure to explore the live demo for a firsthand experience.","['JavaScript', 'TypeScript', 'SCSS', 'CSS', 'HTML']"
https://github.com/Ameer2000Mzori/Testimonial-Box-Switcher,Unrelated,FALSE,FALSE,"Testimonial-Box-Switcher is a website thoughtfully developed with HTML, SCSS, and TypeScript. Our development process integrates linters to identify and address code errors, ensuring the maintenance of clean and efficient code. Please take a moment to explore the live demo for a firsthand experience.","['JavaScript', 'SCSS', 'CSS', 'TypeScript', 'HTML']"
https://github.com/Ameer2000Mzori/To-Do-List,Unrelated,FALSE,FALSE,"The To-Do-List website is built with HTML, CSS, and JavaScript. Employing linters to ensure clean code and overcome potential errors, the project also utilizes local storage to persist data. Don't forget to check out the live demo for a hands-on experience!","['JavaScript', 'CSS', 'HTML']"
https://github.com/Ameer2000Mzori/Quiz-App,Unrelated,FALSE,FALSE," Quiz-App is a website carefully crafted using HTML, SCSS, and TypeScript. Our development process incorporates the use of linters to detect and resolve code errors, ensuring the upkeep of clean and efficient code. Take a moment to explore the live demo for a firsthand experience.","['JavaScript', 'TypeScript', 'SCSS', 'CSS', 'HTML']"
https://github.com/Ameer2000Mzori/Random-Image-Feed,Unrelated,FALSE,FALSE,"Random-Image-Feed is a website thoughtfully developed using HTML, SCSS, and TypeScript. Our development process integrates linters to identify and address code errors, ensuring the maintenance of clean and efficient code. Take a moment to explore the live demo for a firsthand experience.","['JavaScript', 'HTML', 'SCSS', 'CSS', 'TypeScript']"
https://github.com/LOEWE-emergenCITY/SmartHomeWarningTaxonomy,Potential,TRUE,FALSE,Software of a Smart Home Warning System (SHWS) Prototype to evaluate a Taxonomy of output stimuli with integrated Experience Sampling Method (ESM) evaluation,['Python']
https://github.com/zhaoyu-z/personal-website,Unrelated,FALSE,FALSE,Source code for my personal website,"['TypeScript', 'CSS', 'HTML', 'JavaScript']"
https://github.com/khnshn/SAPPHIRE,Unrelated,FALSE,FALSE,"SAPPHIRE is a lightweight, yet versatile simulation program that allows the integration of psychological theories, historical data, and heuristics to approximate human decision-making","['Python', 'HTML']"
https://github.com/hanzputro/jwt-crud,Unrelated,FALSE,FALSE,This monorepo is intended to demonstrate Json Web Token works with 2 token (refresh token & access token) to make authentication and authorization for login and data. mongodb bring graphql to process request and response the data from @apollo/server also connect with @apollo/client for store the data with redux to the client.,"['TypeScript', 'JavaScript', 'CSS', 'HTML']"
https://github.com/mathworks/Get-State-Space-Averaged-Model-From-Buck-Converter,Unrelated,FALSE,FALSE,"This content is a demo file for teaching materials to experience designing active filter circuits using MATLAB, Simulink, and Simscape.",['MATLAB']
https://github.com/anvesh-lp/MealOrder,Unrelated,FALSE,FALSE,Food order App using React Js,"['JavaScript', 'CSS', 'HTML']"
https://github.com/Adekemi02/locale_api,Unrelated,FALSE,FALSE,"Locale is developer tool for anyone who needs to know Nigeria geopraphically. Locale's API shows you all Nigeria's regions, states, and local governement areas (LGAs). Locale is looking to be a very useful tool for the thousands of businesses building for Nigeria's 200M+ population size.","['JavaScript', 'Python', 'CSS', 'HTML']"
https://github.com/akselkaastras/inclusion-qPAT,Unrelated,FALSE,FALSE,This code demonstrates Bayesian inclusion detection for quantitative photoacoustic tomography,"['MATLAB', 'Roff', 'Java']"
https://github.com/lajd/Udacity-Deep-Reinforcement-Learning,Unrelated,FALSE,FALSE,Udacity's Deep Reinforcement Learning course,"['Python', 'Shell']"
https://github.com/cran/LMMELSM,Unrelated,FALSE,FALSE,:exclamation: This is a read-only mirror of the CRAN R package repository.  LMMELSM — Fit Latent Multivariate Mixed Effects Location Scale Models  Report bugs for this package: https://github.com/stephenSRMMartin/LMMELSM,"['C++', 'R', 'Stan', 'Shell']"
https://github.com/AbhinavKDsharma17/self.learning.snake.game,Unrelated,FALSE,FALSE,Developed an intelligent Snake game  using reinforcement learning techniques.,['Python']
https://github.com/Perumallpardhiv/Fitness_Trinetra_Flutter,Potential,FALSE,FALSE,"Revolutionize your workout💪 with our advanced fitness app⚙️ using ML Kit for real-time exercise tracking🎽, daily streaks🎏, heart rate calculation💓, and a built-in music feature🎷. Crafted with Flutter for a seamless and user-friendly experience✨.","['Dart', 'C++', 'CMake', 'Swift', 'HTML', 'C', 'Java', 'Kotlin', 'Objective-C']"
https://github.com/amandamcgow/RFunctions,Unrelated,FALSE,FALSE,RFunctions that I use and find helpful for analysis as well as graphing data.,['R']
https://github.com/StylianosGakis/molecule-aacvm,Unrelated,FALSE,FALSE,Integration of CashApp's Molecule with Android Architecture Compontents' ViewModel,['Kotlin']
https://github.com/JoseDAssisCordeiro/BWDAT,Unrelated,FALSE,FALSE,Binge-Watching Data Analysis Tool,"['JavaScript', 'HTML', 'Java', 'CSS']"
https://github.com/WillHTam/reinforcement-pong,Unrelated,FALSE,FALSE,Deep Q Reinforcement for OpenAI Gym Pong,['Python']
https://github.com/b0os/Banking-System,Unrelated,FALSE,FALSE,"This Banking System application allows bank employees to manage client accounts efficiently. It enables creating new bank accounts, listing clients and their accounts, as well as performing withdrawal and deposit operations","['C', 'C++', 'CMake']"
https://github.com/ryanoisin/ctnet,Unrelated,FALSE,FALSE,Continuous-Time Dynamical Network Analysis,['R']
https://github.com/SCNickF1227/x264-stability-test,Unrelated,FALSE,FALSE,"This script, utilizing the x264-64 tool, performs stability tests on CPUs by dynamically testing and stressing varying quantities of CPU cores. It is designed to help you evaluate the stability under both highly multithreaded and less multithreaded workloads. This script is intended to be run in a Windows environment and relies on Python scripting.","['Python', 'PowerShell']"
https://github.com/opoframework/opof-sbmp,Unrelated,FALSE,FALSE,OPOF domains for sampling-based motion planning (SBMP),"['C++', 'C', 'Python', 'CMake']"
https://github.com/elinorwahl/continuous-control-reinforcement-learning,Unrelated,FALSE,FALSE,A multi-agent DDPG that learns to control simulated robotic arms in a Unity environment,"['Python', 'Jupyter Notebook']"
https://github.com/idle-user/fjbot-discordbot,Unrelated,TRUE,FALSE,A Discord bot with focus on wrestling matches and wrestler info. Includes Chatango and Twitter support. Deprecated.,['Python']
https://github.com/ChristopherHaynes/Atari-2600-Deep-Learning-Agent,Unrelated,FALSE,FALSE,A deep-q reinforcement learning agent built from the ground up in Python to play Atari 2600 games based on the work published by DeepMind.,[]
https://github.com/zloomas/gaywrites,Unrelated,TRUE,FALSE,Have you ever felt like academic abstracts were too straight? Let gaywrites make them a little more...y'know...spicy.,['R']
https://github.com/H0henheim/Blob-timelapse,Unrelated,FALSE,FALSE,Create a timelapse using a Raspberry Pi and a Pi Camera,['Shell']
https://github.com/sdinulescu/TactileInstrument,Unrelated,FALSE,FALSE,Turning the hand into an input interface for sound.,"['Max', 'Python', 'C++']"
https://github.com/NightingaleNath/CodeNotify,Unrelated,FALSE,FALSE,My custom local notification,['Kotlin']
https://github.com/Synapt1x/MultiAgentRL-Tennis,Unrelated,FALSE,FALSE,"Project code for developing a multi-agent RL system that is able to learn how to play tennis, a competitive two-player game. Part of my work for the Deep RL Nanodegree on Udacity.",['Python']
https://github.com/AbhishekIIITD/RecipeADay,Unrelated,FALSE,FALSE,Group project,"['JavaScript', 'SCSS', 'Python', 'HTML', 'Dockerfile', 'CSS']"
https://github.com/Gaggo00/Smart-Plant,Unrelated,FALSE,FALSE,"Smart Plant is an innovative IoT solution designed to optimize plant irrigation. The solution utilizes the ESP32 microcontroller, runs on the RIOT OS, and integrates with the AWS ecosystem to enhance its functionality.","['JavaScript', 'C', 'Python', 'CSS', 'HTML', 'Makefile']"
https://github.com/isaacattuah/CSC423-Final-Project,Unrelated,FALSE,FALSE,My database final project based on the BusyBee Cleaning Company,['Python']
https://github.com/Shailesh122/FreshExpress,Unrelated,TRUE,FALSE,Amazon HackOn submission for team CodingAlphas.,"['JavaScript', 'CSS', 'HTML', 'SCSS', 'Python', 'Less', 'PowerShell', 'Shell']"
https://github.com/benediktjordan/AGENDER2.0---The-physiological-patterns-of-stress,Unrelated,FALSE,FALSE,Identification of stress based on Electrocardiogram (ECG) and Accelerometer (ACC) data in naturalistic conditions using machine learning techniques,['Python']
https://github.com/alecfilios/Training-Intelligent-game-Agents-through-Competitive-Reinforcement-Learning,Unrelated,FALSE,FALSE,"This diploma thesis deals with the implementation of a simulation in three dimensions, in which there exist some agents. These agents are trained to perform specific tasks. Using the Unity3d platform in conjunction with the ml-agents library provided, we construct a simulation environment suitable to carry through the needs of our training requirements. The technique of artificial intelligence used is reinforcement learning, one of the branches of the broader concept called machine learning.","['C#', 'Jupyter Notebook', 'HLSL', 'ShaderLab', 'GLSL', 'Objective-C++', 'Smalltalk', 'C']"
https://github.com/Gurmancheema/Salary-PredictorAI,Unrelated,FALSE,FALSE,This AI predictor helps in estimating the salary for an individual on the various parameters. The ML model at the backend is trained on diverse dataset from various countries across different job profiles.,"['Python', 'C', 'Cython', 'Tcl', 'Jupyter Notebook', 'HTML', 'C++', 'Roff', 'Fortran', 'Makefile', 'JavaScript', 'Perl', 'Shell', 'CSS', 'PowerShell', 'Smarty', 'CMake', 'Forth', 'Batchfile', 'Meson', 'XSLT', 'DTrace', 'Lua']"
https://github.com/Raze97/Telegram-Survey-Bot,Potential,FALSE,FALSE,A Telegram bot to conduct your ambulatory assessment study by sending surveys to participants' smartphones.,['Python']
https://github.com/movisens/AndroidCognitiveTestBattery,Unrelated,TRUE,FALSE,Android cognitive test battery,['Java']
https://github.com/b3008/executable_HTML,Unrelated,TRUE,FALSE,Custom Elements for Ambulatory Assessment Protocols,"['JavaScript', 'HTML', 'Shell']"
https://github.com/cplaverty/KeitaiWaniKani,Unrelated,TRUE,FALSE,Third-party WaniKani companion iOS app,"['Swift', 'JavaScript', 'Ruby', 'CSS', 'Objective-C']"
https://github.com/reml-lab/rl_jitai_simulation,Potential,TRUE,FALSE,RL for JITAI optimization using simulated environments.,['Python']
https://github.com/diohabara/naitei_jitai,Unrelated,FALSE,FALSE,You Can (Not) 内定辞退,"['TypeScript', 'HTML', 'CSS', 'JavaScript']"
https://github.com/BIDMCDigitalPsychiatry/LAMP-college-study,Potential,FALSE,FALSE,Add-on to mindLAMP to support researcher-less patient onboarding with randomized studies and just-in-time adaptive interventions.,"['Python', 'Dockerfile', 'Shell']"
https://github.com/mDOT-Center/pJITAI-python,Potential,TRUE,TRUE,Python 3 interface to the pJITAI mDOT API service,['Python']
https://github.com/Bhorda/BFRBAnticipationDataset,Unrelated,FALSE,FALSE,Dataset from research into anticipatory detection of body-focused repetitive behaviours,['Python']
https://github.com/samherring99/JITAIHealth,Potential,FALSE,FALSE,A Swift implementation of a JITAI system using Apple Watch.,['Swift']
https://github.com/MarvNC/yomichan-dictionaries,Unrelated,FALSE,FALSE,"A comprehensive collection of Japanese and Chinese dictionaries for Yomichan/Yomitan, including terms, kanji/hanzi info, frequency, and variants.",['JavaScript']
https://github.com/qutang/tang_pervhealth_14,Unrelated,FALSE,FALSE,"Dataset and source codes for ""Automated Detection of Puffing and Smoking with Wrist Accelerometers"" published at Pervasive Health 14'","['Python', 'Makefile']"
https://github.com/wanghaisheng/wearable-device-arxiv-paper-daily,Unrelated,TRUE,FALSE,track latest research on wearable device area,"['Python', 'HTML']"
https://github.com/samindaa/RLLib,Unrelated,FALSE,FALSE,"C++ Template Library to Predict, Control,  Learn Behaviors, and Represent Learnable Knowledge using On/Off Policy Reinforcement Learning","['C++', 'C', 'MATLAB', 'CMake', 'Scilab', 'Python', 'QMake']"
https://github.com/huaiyutian/COVID-19_TCM-50d_China,Unrelated,FALSE,FALSE,Code for: An investigation of transmission control measures during the first 50 days of the COVID-19 epidemic in China,"['MATLAB', 'R']"
https://github.com/ALMLGR/ALMLGR.github.io,Unrelated,TRUE,FALSE,Public Health Interventions and Economic Growth,"['R', 'TeX', 'Stata']"
https://github.com/elidlocke/pulse-react-native-app,Potential,TRUE,FALSE,TechCrunch disrupt hackathon entry,['JavaScript']
https://github.com/mcguinlu/PRISMA-Checklist,Unrelated,FALSE,FALSE,This repo contains the code supporting the PRISMA 2020 Checklist web app.,"['R', 'JavaScript', 'TeX', 'HTML']"
https://github.com/Hueleo/MED5018-Group2-Final-Project,Unrelated,FALSE,FALSE,WELCOME to our FINAL PROJECT of Group 2 for the MED5018 course in Southern University of Science and Technology.,['Python']
https://github.com/madskads/maternal-health-intervantion-uganda,Unrelated,FALSE,FALSE,Maternal Health Intervention - Intervention Assessment Uganda,['R']
https://github.com/marianacpais/HEADS-DECIDE,Unrelated,TRUE,FALSE,"Repository for the curricular unit of ""Introduction to Health Interventions, Policy and Services"" of the Health Data Science PhD program @ Faculty of Medicine of the University of Porto",['Makefile']
https://github.com/banamwana/RwandaWP-ClinicRegister-Matching,Unrelated,FALSE,FALSE,Developing and demonstrating the feasibility of a novel method for extracting and using clinical records to evaluate the impact of a targeted health intervention in Rwanda,['Python']
https://github.com/stevenae/brfss,Unrelated,FALSE,FALSE,Analyzing BRFSS data for public health intervention causal inference.,['R']
https://github.com/DelaTheAnalyst/Interventions,Unrelated,TRUE,FALSE,"This refers to graphs on the interventions made by the Farmers in the Volta region of Ghana. The interventions were done to climatic occurances that affect their farming Projects. These Interventions are categorised into Energy Interventions, Food Interventions, Finance Interventions, Mobility Interventions, Housing Interventions and Mental and Health Interventions.",['R']
https://github.com/ankithapai/FitForecast,Potential,FALSE,FALSE,"In today's fast-paced society, people often struggle to prioritize their health and well-being. This app delivers customized health interventions, mindfulness, and intelligent dietary suggestions, making it easier for individuals to navigate their health journey amidst daily pressures.",['Kotlin']
https://github.com/aprabaswara/Risk-Factors-for-Leptospirosis-in-Kenyan-Pastoral-Landscape,Unrelated,FALSE,FALSE,A Study of the Risk Factors for Leptospirosis Infection in Kenya.,"['R', 'TeX']"
https://github.com/datavaluepeople/truman,Unrelated,FALSE,FALSE,Dynamic complex-system simulations for one-shot optimal decision-making agents,"['Python', 'Makefile']"
https://github.com/oceanexplains/TrialrApp,Unrelated,TRUE,FALSE,App to search the ClinicalTrials.gov database easily and open access to life-changing health interventions,['Swift']
https://github.com/mattdotmiller/urgent_emerg_trauma_surg_from_prioirity,Unrelated,FALSE,FALSE,A series of R scripts to generate a list of urgent emergency surgery based on a surgeons booking priority,['R']
https://github.com/arafathali122333/ChatBot,Potential,FALSE,FALSE,"Mental issues can hit anyone really hard. Mental health issues is an extremely complex disease. No one knows exactly what causes it. A chatbot is a system that is able to converse and interact with human users using spoken, written, and visual languages. Chatbots have potential to increase access to mental health interventions. In particular, chatbots may encourage interaction by those who have traditionally been reluctant to seek mental health advice due to stigmatization.  Some people may experience depression and feel overwhelmed with sadness and loneliness for no known reason. People dealing with depression want to tell their stories to somebody and they are mostly afraid to speak to their close friends and relatives. The best way of treating the mental health problems is to contact the doctors. Our chatbot provides guidance to the user by arranging a video or audio call meeting with the special psychologist available throughout the world by providing therapy.","['JavaScript', 'HTML', 'CSS']"
https://github.com/jgemerson/GHCEAR_LeagueTables,Unrelated,FALSE,FALSE,Search function and League Table for Tufts CEVR Global Health Cost-Effectiveness Analysis Registry,['R']
https://github.com/martinosorb/AutoLexi,Unrelated,FALSE,FALSE,Automated extraction of specialised lexicon from text documents,['Python']
https://github.com/jgemerson/GHCEAR_Dashboard,Unrelated,FALSE,FALSE,Global Health Cost-Effectiveness Analysis Registry Dasbhoard,['R']
https://github.com/tosmartak/R-GSS-exploratory-data-analysis,Unrelated,FALSE,FALSE,"This work is an exploratory data analysis on General Social Survey data, with statistical inferences and visualization using the R language.",['R']
https://github.com/DQ4781/Monkeypox-Dashboard,Unrelated,FALSE,FALSE,"A Real-Time, Data-Driven Infectious Disease Dashboard and Surveillance Application to Monitor the 2022-2023 Global Mpox Outbreak",['Python']
https://github.com/hitontology/ontology,Unrelated,FALSE,FALSE,The Health IT Ontology.,"['Python', 'Shell', 'Dockerfile']"
https://github.com/AlexanderBendeck/neurofit-study,Potential,FALSE,FALSE,NeuroFit Study by the Duke University MCAB Lab,['Python']
https://github.com/Shuangquan-Fu/health_project,Potential,TRUE,FALSE,This a health center project,"['JavaScript', 'CSS', 'HTML', 'Java', 'PHP']"
https://github.com/proshir/Unity-Population-Simulator-Against-COVID-19,Unrelated,FALSE,FALSE,"In this Unity game simulation, I test the impact of people staying in their houses on the survival rate during the COVID-19 pandemic. ","['C#', 'ShaderLab']"
https://github.com/tingsyo/bit-mobile-concussion,Potential,FALSE,FALSE,Behavioral Intervention through Mobile Devices: a framework and an example,"['JavaScript', 'SCSS', 'Java', 'CSS', 'Objective-C', 'C#', 'HTML', 'C++', 'Shell', 'Dockerfile']"
https://github.com/RichieMuga/ComboniHealthCare,Unrelated,TRUE,FALSE,"This is a repo for a community based organization(CBO) that offers health intervention to the people of Korogocho, Kariobangi and Huruma, addressing HIV and disability among children.","['JavaScript', 'CSS']"
https://github.com/bhelsel/iFitbit,Unrelated,FALSE,FALSE,Interactive Fitbit Data Collection and Reporting,['R']
https://github.com/TaxiKab119/noANTs,Potential,FALSE,FALSE,An Android app to record and challenge automatic negative thoughts. Informed by CBT and inspired by the no-nonsense branding of No Name. Built solo in 24hrs for DeltaHacks and winner of the GDSC Challenge for best use of Google technology to address a UN sustainable development goal.,['Kotlin']
https://github.com/embernet/world_challenges,Unrelated,FALSE,FALSE,A single python file that creates a bot army to solve 30 of the biggest challenges facing humanity. A panel of 25 AI experts is created using the OpenAI API and a report is generated where they each share their perspectives on what we should do.,"['Python', 'Shell']"
https://github.com/i-dair-tech/eprom,Potential,FALSE,FALSE,Electronic Patient Reported Outcome Measures,"['Java', 'TypeScript', 'HTML', 'SCSS', 'CSS', 'Dockerfile', 'JavaScript', 'Shell', 'Batchfile']"
https://github.com/HDRUK/datasets,Unrelated,FALSE,FALSE,HDR UK Gateway Datasets,['Python']
https://github.com/raybaser/FACTscorer,Unrelated,FALSE,FALSE,Scores the FACT and FACIT Family of Patient-Reported Outcome Measures,['R']
https://github.com/howardbaek/addiction-dashboard-simple,Unrelated,FALSE,FALSE,Feedback Report: A Web-Based Shiny Dashboard for displaying Patient-Reported Outcome Measures for Patients in Addiction Treatment,['R']
https://github.com/micaelamccall/healthcare-quality,Unrelated,FALSE,FALSE,Exploring Patient Satisfaction and Readmission in Medically Underserved Areas,['Python']
https://github.com/BrandonNoad/started,Potential,TRUE,FALSE,Standards for Rigor and Transparency in Dysphagia Research,['JavaScript']
https://github.com/naomikategibbs/waiting_times,Unrelated,FALSE,FALSE,This is the R code for a decision analytic model to estimate the health impact of waiting for elective surgery in England,['R']
https://github.com/arianeduverdier/POEM-recall-error,Unrelated,FALSE,FALSE,Quantifying imperfect recall in the POEM score,"['R', 'Stan']"
https://github.com/cran/PROsetta,Unrelated,FALSE,FALSE,":exclamation: This is a read-only mirror of the CRAN R package repository.  PROsetta — Linking Patient-Reported Outcomes Measures. Homepage: https://www.prosettastone.org/ (project description), https://choi-phd.github.io/PROsetta/ (documentation)  Report bugs for this package: https://github.com/choi-phd/PROsetta/issues","['R', 'CSS', 'C++']"
https://github.com/nukleus-ecu/epicodr,Unrelated,FALSE,FALSE,"Import, primary coding and export functions for NAPKON data",['R']
https://github.com/UCLComputerScience/COMP0016_2020_21_Team19,Unrelated,FALSE,FALSE,Activity League – a generalised platform for collecting user-reported outcomes,"['Python', 'HTML', 'JavaScript', 'CSS', 'Shell', 'Dockerfile']"
https://github.com/bitzj2015/DRL-Networking,Unrelated,FALSE,FALSE,Research on incentive mechanism design in mobile crowdsensing and mobile edge computing by deep reinforcement learning approaches.,"['Python', 'Jupyter Notebook']"
https://github.com/wangleye/dp-sparse-mcs,Unrelated,TRUE,FALSE,code for 'Differential Location Privacy for Sparse Mobile Crowdsensing' at ICDM'16,['Python']
https://github.com/cph-cachet/carp.sensing-flutter,Potential,FALSE,FALSE,"CARP Mobile Sensing for Flutter, including mobile sensing framework, data backend support, and the CARP mobile sensing app.","['Dart', 'Swift', 'Kotlin', 'Objective-C', 'Java']"
https://github.com/flow-project/flow,Unrelated,FALSE,FALSE,Computational framework for reinforcement learning in traffic control,"['Python', 'Jupyter Notebook', 'Shell', 'Dockerfile']"
https://github.com/yscacaca/DeepSense,Unrelated,FALSE,FALSE,Deepsense: a unified deep learning framework for time-series mobile sensing data processing.,['Python']
